Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Ad Topic Line,City,Male,Country,Timestamp,Clicked on Ad
62.6131716668393,65,134245,93.8054430264568,Flash Deal,New York,1,UK,2024-02-01 03:00:00,1
84.3883266578728,22,46201,266.6925886265,Flash Deal,Los Angeles,0,UK,2024-02-01 04:00:00,1
67.4542797548395,58,39715,120.619685994257,Limited Offer,Houston,1,France,2024-02-01 05:00:00,0
37.0138824425019,43,49309,287.614792643824,New Launch,New York,0,France,2024-02-01 06:00:00,0
86.3899274168085,45,35078,195.405573247298,Flash Deal,Chicago,1,Canada,2024-02-01 07:00:00,0
67.6624831842851,19,76614,159.153547442192,Flash Deal,Chicago,1,USA,2024-02-01 08:00:00,1
50.0943368794252,67,25105,195.022208667364,Sale Discount,Houston,0,Germany,2024-02-01 09:00:00,0
38.3563243598032,23,137666,179.174596306567,Flash Deal,Chicago,0,USA,2024-02-01 10:00:00,1
77.6415113562178,26,114848,239.694063439331,New Launch,San Francisco,0,Canada,2024-02-01 11:00:00,1
67.2043653557108,50,22839,120.624016493213,New Launch,Houston,1,Canada,2024-02-01 12:00:00,0
62.0076655185793,58,88920,138.262597900076,Sale Discount,New York,1,USA,2024-02-01 13:00:00,1
83.6335549830575,42,63619,273.523575633313,Flash Deal,Houston,1,Germany,2024-02-01 14:00:00,0
77.3158326734719,65,62821,286.614128287601,Flash Deal,Los Angeles,0,USA,2024-02-01 15:00:00,1
39.1004927839651,30,145736,273.139556871619,Flash Deal,Houston,1,France,2024-02-01 16:00:00,1
48.7033240677329,26,33493,154.861998489328,Limited Offer,Chicago,0,UK,2024-02-01 17:00:00,0
44.9093483888679,30,37069,245.09137575172,Flash Deal,Chicago,0,France,2024-02-01 18:00:00,1
74.6367775543606,48,132443,169.083933325275,New Launch,San Francisco,0,UK,2024-02-01 19:00:00,0
32.0119460841468,58,27531,174.384963036526,New Launch,San Francisco,1,Canada,2024-02-01 20:00:00,1
64.193381092279,28,57051,101.170027264321,Limited Offer,San Francisco,1,Germany,2024-02-01 21:00:00,0
75.7475211444414,21,27736,197.782575814629,Limited Offer,New York,0,USA,2024-02-01 22:00:00,1
82.605938205705,51,27710,96.533974438337,Flash Deal,San Francisco,1,Germany,2024-02-01 23:00:00,0
50.5249049229545,55,87155,132.891174766798,Sale Discount,New York,0,USA,2024-02-02 00:00:00,0
79.2754382803208,63,33975,263.757550404984,Limited Offer,San Francisco,0,France,2024-02-02 01:00:00,1
36.6379042173124,21,82424,101.768952302714,Limited Offer,New York,1,France,2024-02-02 02:00:00,0
80.7871375040711,55,65603,67.7895712933582,Flash Deal,Houston,0,USA,2024-02-02 03:00:00,1
37.6493197399189,36,43252,67.2518981532041,Flash Deal,Houston,0,Germany,2024-02-02 04:00:00,1
53.837237433622,23,100797,285.196130125777,Limited Offer,Chicago,1,USA,2024-02-02 05:00:00,0
77.8377219467732,51,21431,176.730109490459,Sale Discount,New York,0,Canada,2024-02-02 06:00:00,0
38.9950456409264,35,94603,152.353017954255,Limited Offer,Los Angeles,0,France,2024-02-02 07:00:00,0
43.7550837139585,30,57481,252.71964525198,Flash Deal,Chicago,0,Canada,2024-02-02 08:00:00,0
73.335154103584,58,112573,258.956481977629,Flash Deal,Houston,0,France,2024-02-02 09:00:00,0
73.2021921927645,40,29557,133.047758278901,Limited Offer,New York,0,France,2024-02-02 10:00:00,1
68.4688579731178,36,94971,223.404514368449,Sale Discount,San Francisco,0,UK,2024-02-02 11:00:00,0
71.636906668026,62,123302,242.780703962972,Limited Offer,Los Angeles,0,Canada,2024-02-02 12:00:00,1
62.5634666008558,28,20162,213.662671716489,Limited Offer,Houston,1,Canada,2024-02-02 13:00:00,0
45.1079435344172,18,54742,87.8987687000249,Flash Deal,Chicago,1,UK,2024-02-02 14:00:00,0
50.7417596102352,41,39675,268.970770879264,Sale Discount,New York,0,Germany,2024-02-02 15:00:00,0
40.8958630080855,24,93997,184.773638184002,New Launch,Los Angeles,0,Canada,2024-02-02 16:00:00,1
84.5070336800177,42,37015,120.618106592501,Sale Discount,New York,1,USA,2024-02-02 17:00:00,0
65.0035076859672,38,70057,156.307046359424,Limited Offer,San Francisco,1,UK,2024-02-02 18:00:00,1
54.0510850058184,32,52591,59.3927725997269,Limited Offer,Chicago,1,Canada,2024-02-02 19:00:00,1
57.720348218648,18,113583,81.9667003056044,Limited Offer,New York,1,Germany,2024-02-02 20:00:00,1
86.8370003767089,29,146133,241.386687628965,Sale Discount,Houston,1,Canada,2024-02-02 21:00:00,0
39.2010841869648,24,120318,50.0029086888415,Flash Deal,Chicago,0,France,2024-02-02 22:00:00,1
65.1737899210078,32,29833,154.141457120573,Limited Offer,Houston,1,USA,2024-02-02 23:00:00,0
60.353320733068,38,27896,180.627545271397,Limited Offer,New York,1,UK,2024-02-03 00:00:00,1
66.6872541260789,36,52972,63.6586050002431,Sale Discount,Chicago,1,France,2024-02-03 01:00:00,0
31.0866110292504,46,69733,293.269540743083,New Launch,Houston,0,Germany,2024-02-03 02:00:00,1
82.3274345366491,42,140363,106.531332812418,New Launch,San Francisco,0,France,2024-02-03 03:00:00,0
85.9270969490167,50,61800,126.04967990907,Flash Deal,San Francisco,0,France,2024-02-03 04:00:00,0
63.9079910153525,66,116044,125.985628063757,Flash Deal,New York,0,Germany,2024-02-03 05:00:00,0
71.7990494326135,49,25347,107.604165529338,Limited Offer,Chicago,0,France,2024-02-03 06:00:00,1
85.3499628706377,66,79063,50.3684555215779,Sale Discount,Los Angeles,0,UK,2024-02-03 07:00:00,1
72.4343180588039,52,115850,232.336198521999,Limited Offer,Chicago,1,Canada,2024-02-03 08:00:00,0
39.1523425748557,61,22643,291.711374949821,Flash Deal,San Francisco,0,France,2024-02-03 09:00:00,1
64.5773016100088,55,60785,106.073370821261,Sale Discount,Houston,0,UK,2024-02-03 10:00:00,1
66.4029027829714,43,38681,215.761797950856,Sale Discount,Los Angeles,1,Canada,2024-02-03 11:00:00,1
55.4478402781432,28,70026,235.474081739679,Flash Deal,New York,0,Canada,2024-02-03 12:00:00,1
74.1866541374834,52,123864,262.106344772631,New Launch,Los Angeles,1,France,2024-02-03 13:00:00,1
86.0620208861409,25,35892,155.657299253402,New Launch,New York,1,UK,2024-02-03 14:00:00,1
85.5341107744066,63,67299,125.732726410107,Sale Discount,Los Angeles,0,France,2024-02-03 15:00:00,1
57.0503622842479,31,37073,131.323783505758,Limited Offer,New York,1,Germany,2024-02-03 16:00:00,0
36.7942827504453,27,122304,228.155333274628,New Launch,New York,1,Canada,2024-02-03 17:00:00,0
89.0904719377401,19,50682,254.194866626409,Limited Offer,Los Angeles,1,France,2024-02-03 18:00:00,1
80.3338851867561,63,117798,95.4034919391507,New Launch,Los Angeles,1,Canada,2024-02-03 19:00:00,0
37.479760872196,26,146021,142.735252039441,New Launch,New York,0,UK,2024-02-03 20:00:00,0
85.2505129570423,20,116894,275.485049187288,Limited Offer,San Francisco,1,USA,2024-02-03 21:00:00,0
82.1937817237277,38,144302,251.673379923685,Flash Deal,Los Angeles,0,France,2024-02-03 22:00:00,1
61.1302834275643,43,34289,296.214600690619,New Launch,Chicago,1,France,2024-02-03 23:00:00,1
65.4765261446958,25,135359,238.56206492052,New Launch,Houston,1,Canada,2024-02-04 00:00:00,1
53.9401622322078,65,27927,148.298800256981,Limited Offer,New York,1,UK,2024-02-04 01:00:00,1
33.2856983293219,19,68330,197.659458498659,Flash Deal,New York,0,Germany,2024-02-04 02:00:00,1
50.1118344987541,23,86707,215.25356356183,New Launch,Houston,0,UK,2024-02-04 03:00:00,0
78.1712069158807,45,140279,69.613954079281,New Launch,San Francisco,0,France,2024-02-04 04:00:00,1
30.2779213802762,46,97454,186.124239775966,Flash Deal,Houston,1,Germany,2024-02-04 05:00:00,0
50.0099503014687,43,127439,227.330207118152,New Launch,Los Angeles,1,UK,2024-02-04 06:00:00,1
53.8901216154566,42,124646,91.8303260002651,Flash Deal,Houston,1,USA,2024-02-04 07:00:00,0
62.2437361762754,29,85428,245.157929356389,Flash Deal,New York,1,Canada,2024-02-04 08:00:00,1
85.1913369847656,22,70601,195.943195128528,Limited Offer,Houston,0,UK,2024-02-04 09:00:00,1
50.7807596619577,51,97465,288.055446424399,Sale Discount,Chicago,1,UK,2024-02-04 10:00:00,1
50.8171921137737,65,22539,60.6055745517229,Flash Deal,Los Angeles,0,USA,2024-02-04 11:00:00,1
74.2500748865849,54,122263,116.331534388867,Limited Offer,Houston,1,France,2024-02-04 12:00:00,1
57.1330764533884,32,131487,200.388469824956,Sale Discount,New York,0,Canada,2024-02-04 13:00:00,1
43.4762893763989,61,42669,124.139978051483,New Launch,Los Angeles,0,UK,2024-02-04 14:00:00,0
57.1463709679616,53,90968,228.606041017811,Sale Discount,New York,1,Germany,2024-02-04 15:00:00,1
38.451421222788,32,40644,239.751320630483,Flash Deal,San Francisco,1,UK,2024-02-04 16:00:00,0
40.5832191903734,60,38745,75.6289910166186,Flash Deal,Chicago,0,Canada,2024-02-04 17:00:00,1
59.9020663643688,65,140852,178.463616051692,Flash Deal,San Francisco,1,UK,2024-02-04 18:00:00,0
55.1355269702729,40,148081,177.222638897764,Flash Deal,Chicago,1,USA,2024-02-04 19:00:00,0
84.890754064086,23,48228,142.320192553885,Flash Deal,Houston,0,UK,2024-02-04 20:00:00,0
51.743633946998,63,138358,283.231215642418,Limited Offer,Los Angeles,0,UK,2024-02-04 21:00:00,0
64.8353010166826,67,54521,256.876579968305,Flash Deal,Houston,0,Germany,2024-02-04 22:00:00,0
67.9358572751718,61,142788,224.302345477409,Limited Offer,Chicago,0,USA,2024-02-04 23:00:00,0
30.7856673953,60,117239,228.581658933749,New Launch,Chicago,1,USA,2024-02-05 00:00:00,1
69.8122423210026,62,46928,165.42903595328,Flash Deal,Chicago,0,UK,2024-02-05 01:00:00,0
40.6821580121851,38,38322,280.248630274144,Flash Deal,New York,0,Germany,2024-02-05 02:00:00,1
87.6642190481673,40,77714,223.648856813321,Sale Discount,Los Angeles,0,UK,2024-02-05 03:00:00,1
38.9197636651868,60,107896,232.245265413954,New Launch,Houston,1,UK,2024-02-05 04:00:00,0
54.8774474236214,33,82292,265.422725946836,Flash Deal,Houston,0,Canada,2024-02-05 05:00:00,0
35.1209800847186,64,49055,118.517897335548,Flash Deal,San Francisco,1,Canada,2024-02-05 06:00:00,1
89.8124551107568,32,62891,251.767725966676,New Launch,Chicago,0,Germany,2024-02-05 07:00:00,0
60.1317006198746,42,101912,98.810150739123,Limited Offer,Chicago,0,France,2024-02-05 08:00:00,0
65.7231010392026,53,26588,136.335488061222,Flash Deal,Chicago,1,Canada,2024-02-05 09:00:00,0
34.0245886433057,28,110536,133.902613567461,Sale Discount,Houston,0,France,2024-02-05 10:00:00,0
74.9976282239507,68,26304,294.631367097285,Flash Deal,San Francisco,0,USA,2024-02-05 11:00:00,0
42.5943355857351,32,27345,264.134305936982,Sale Discount,New York,1,Canada,2024-02-05 12:00:00,0
83.8832573664428,21,49300,225.292465397565,Sale Discount,Los Angeles,0,Canada,2024-02-05 13:00:00,0
42.3083784289204,38,44259,231.764190403848,Flash Deal,New York,0,Germany,2024-02-05 14:00:00,1
41.44126323982,30,111006,190.518198600643,Flash Deal,Houston,0,France,2024-02-05 15:00:00,0
32.1929800708857,39,108553,286.77266677713,Sale Discount,Chicago,0,Canada,2024-02-05 16:00:00,1
58.3240167066,36,35352,174.06468822059,New Launch,Los Angeles,1,Canada,2024-02-05 17:00:00,1
63.890467995757,51,149350,145.129427467474,New Launch,Houston,0,Germany,2024-02-05 18:00:00,1
33.9425183657011,31,53365,90.7588342328978,Flash Deal,Houston,1,Germany,2024-02-05 19:00:00,1
76.5316570017006,21,39446,246.551413065265,Limited Offer,Houston,0,France,2024-02-05 20:00:00,0
57.1973300848817,65,22336,233.610983018898,New Launch,Los Angeles,1,USA,2024-02-05 21:00:00,1
61.4634161596548,69,82032,146.088759631034,Flash Deal,Los Angeles,0,USA,2024-02-05 22:00:00,1
56.4457648162937,63,95415,56.2983534898073,New Launch,San Francisco,1,UK,2024-02-05 23:00:00,1
54.0457836525196,44,117852,259.749331929503,Limited Offer,San Francisco,0,Canada,2024-02-06 00:00:00,1
63.5784198784931,46,118876,52.8544958635184,Flash Deal,New York,1,France,2024-02-06 01:00:00,1
39.3144147558428,64,27521,225.924944907263,Limited Offer,Los Angeles,1,Canada,2024-02-06 02:00:00,0
40.9156878297163,45,91707,292.564277431514,Flash Deal,Los Angeles,0,France,2024-02-06 03:00:00,0
81.707137260811,52,43481,159.415332037051,Limited Offer,Los Angeles,1,France,2024-02-06 04:00:00,1
86.766927728018,25,38474,108.743351248988,New Launch,San Francisco,0,France,2024-02-06 05:00:00,0
52.3985589767852,33,66760,226.217752510845,New Launch,Houston,0,Canada,2024-02-06 06:00:00,0
46.2446803886132,59,75718,254.282035503896,Limited Offer,Chicago,0,Germany,2024-02-06 07:00:00,1
68.639972594341,53,64629,186.607579019462,Limited Offer,San Francisco,0,Canada,2024-02-06 08:00:00,1
54.5240502658858,47,65232,291.758818814037,Limited Offer,Los Angeles,0,France,2024-02-06 09:00:00,1
31.5231813396207,35,106544,62.9171804144903,Flash Deal,San Francisco,1,UK,2024-02-06 10:00:00,0
39.3691558419714,19,87169,176.198899576132,New Launch,New York,0,USA,2024-02-06 11:00:00,1
72.9583337308439,66,147941,229.613486830638,Flash Deal,Los Angeles,0,France,2024-02-06 12:00:00,0
69.5354365146091,30,70669,265.660117787295,New Launch,New York,0,UK,2024-02-06 13:00:00,0
31.625759550209,21,98021,94.8139029769475,Sale Discount,Los Angeles,0,Germany,2024-02-06 14:00:00,0
43.318329715977,43,129153,250.00087044092,Flash Deal,San Francisco,0,France,2024-02-06 15:00:00,1
43.8644877952843,42,89184,188.176768929636,New Launch,Houston,0,UK,2024-02-06 16:00:00,0
70.3135646159237,47,67945,149.138420497491,New Launch,Chicago,1,France,2024-02-06 17:00:00,1
31.1826322652619,28,33140,82.9287571447734,Flash Deal,New York,1,Canada,2024-02-06 18:00:00,1
36.2465149190744,24,146468,266.323939727228,Flash Deal,San Francisco,0,UK,2024-02-06 19:00:00,1
77.9949651223914,48,103457,89.3183020449288,New Launch,Houston,1,Canada,2024-02-06 20:00:00,1
40.71267972326,61,34357,127.446964802275,Flash Deal,San Francisco,0,Canada,2024-02-06 21:00:00,1
69.1647664711125,27,131672,122.511382990609,Limited Offer,New York,0,UK,2024-02-06 22:00:00,0
44.2909668628036,56,88673,267.853508547714,Flash Deal,Chicago,0,USA,2024-02-06 23:00:00,0
35.9664835655607,30,141673,218.175748552225,Flash Deal,San Francisco,0,UK,2024-02-07 00:00:00,0
44.5903314599673,48,85633,249.170349297843,Flash Deal,Los Angeles,0,USA,2024-02-07 01:00:00,0
73.3360159113396,24,96943,112.616974698125,New Launch,Houston,1,France,2024-02-07 02:00:00,0
81.3417880863771,66,116111,206.21852490175,Limited Offer,San Francisco,1,France,2024-02-07 03:00:00,1
79.8131918740195,59,98258,192.936495785937,Sale Discount,Houston,1,UK,2024-02-07 04:00:00,1
53.8310117771073,59,32924,258.207594197068,Sale Discount,Los Angeles,1,France,2024-02-07 05:00:00,0
70.0851081942388,53,89286,276.521765120315,Limited Offer,Chicago,0,Germany,2024-02-07 06:00:00,0
42.2990577249493,37,113269,53.0391928693467,Limited Offer,Chicago,1,Canada,2024-02-07 07:00:00,0
47.5888638156608,21,147563,218.504979764698,Limited Offer,Los Angeles,0,Canada,2024-02-07 08:00:00,1
83.7801491112672,24,94071,62.9589497799323,New Launch,Houston,1,USA,2024-02-07 09:00:00,1
30.7801154106442,18,77326,187.214666269339,Sale Discount,San Francisco,1,France,2024-02-07 10:00:00,1
35.1305118512681,61,110023,121.90818226092,Limited Offer,Los Angeles,1,USA,2024-02-07 11:00:00,0
42.4731753087616,62,140101,126.694149880535,New Launch,New York,1,Canada,2024-02-07 12:00:00,0
31.5919322324292,59,50651,138.239625863089,Sale Discount,Houston,0,Canada,2024-02-07 13:00:00,0
40.8861261053878,64,90202,205.323112262403,Flash Deal,Chicago,1,France,2024-02-07 14:00:00,0
64.9824936581815,30,68777,133.512491417192,New Launch,Los Angeles,1,Germany,2024-02-07 15:00:00,1
55.2854730355499,39,36994,233.17476264757,Sale Discount,Chicago,0,Germany,2024-02-07 16:00:00,0
83.5603026646185,38,87263,151.131846393467,New Launch,Houston,0,France,2024-02-07 17:00:00,0
79.0466137043065,39,79634,67.0883000774897,Sale Discount,Chicago,1,France,2024-02-07 18:00:00,0
50.5090411018726,45,120158,245.939960621027,Sale Discount,Los Angeles,0,USA,2024-02-07 19:00:00,1
45.5654060058776,26,30800,121.439581148177,Flash Deal,Houston,0,France,2024-02-07 20:00:00,1
52.781544490036,43,57823,158.191719899816,New Launch,New York,0,Germany,2024-02-07 21:00:00,0
65.4176965508885,26,128575,221.360970805475,Limited Offer,Los Angeles,1,France,2024-02-07 22:00:00,1
46.0838184493726,32,83878,133.114039287178,Flash Deal,San Francisco,0,USA,2024-02-07 23:00:00,1
67.4489344709481,27,38708,64.1464140366789,Flash Deal,Los Angeles,1,USA,2024-02-08 00:00:00,1
54.5646991314744,41,32819,143.480261753203,Sale Discount,Houston,1,USA,2024-02-08 01:00:00,1
63.1228308511188,59,94905,286.112145673576,Limited Offer,Los Angeles,1,USA,2024-02-08 02:00:00,1
56.167591748119,25,83870,210.43359932464,New Launch,New York,1,UK,2024-02-08 03:00:00,0
47.6679455725151,41,29283,217.869787166802,Limited Offer,New York,0,France,2024-02-08 04:00:00,0
86.9071984177294,33,50573,208.07053840941,Limited Offer,San Francisco,1,Canada,2024-02-08 05:00:00,0
75.8163476495857,66,98707,99.7480347398592,Limited Offer,Chicago,0,France,2024-02-08 06:00:00,1
38.4067905459872,43,50933,154.58346602557,Limited Offer,Houston,1,UK,2024-02-08 07:00:00,1
82.1080785538748,44,25774,237.73494959083,Limited Offer,Houston,0,USA,2024-02-08 08:00:00,1
59.2458718949708,54,92055,75.3432243882898,Sale Discount,Chicago,1,UK,2024-02-08 09:00:00,1
83.6731336136455,21,30983,119.463194022428,Sale Discount,New York,0,Germany,2024-02-08 10:00:00,0
77.9913153568389,67,116468,119.079777116463,Flash Deal,New York,1,Germany,2024-02-08 11:00:00,0
55.512810268154,41,116334,158.004731898627,Sale Discount,Los Angeles,1,France,2024-02-08 12:00:00,0
31.3481584992071,36,38133,295.092185235546,Flash Deal,San Francisco,0,France,2024-02-08 13:00:00,0
46.1206415630968,53,145555,66.8756366709555,Flash Deal,San Francisco,1,Canada,2024-02-08 14:00:00,0
62.498052879652,56,34939,179.675248595149,New Launch,San Francisco,1,Canada,2024-02-08 15:00:00,0
68.0086931895689,27,20781,94.8411705030526,Limited Offer,Los Angeles,1,Germany,2024-02-08 16:00:00,1
45.4732611259921,42,134586,292.669136352436,Sale Discount,San Francisco,0,USA,2024-02-08 17:00:00,1
38.3613644443695,35,76700,78.3258761818661,New Launch,Chicago,1,UK,2024-02-08 18:00:00,0
80.0958142079579,36,47624,150.900250590398,Sale Discount,Los Angeles,1,Canada,2024-02-08 19:00:00,1
89.0641308422131,53,26823,234.471246208652,Flash Deal,Chicago,0,Canada,2024-02-08 20:00:00,0
61.5414109381612,27,38489,226.138607006861,Sale Discount,Los Angeles,0,USA,2024-02-08 21:00:00,0
40.3007571508982,50,138555,155.682159223483,Limited Offer,San Francisco,0,USA,2024-02-08 22:00:00,1
46.3384395911621,67,59961,136.63104198818,Flash Deal,Chicago,0,France,2024-02-08 23:00:00,0
31.103440592848,22,139664,149.403094638218,Flash Deal,Chicago,0,UK,2024-02-09 00:00:00,0
84.85792839363,64,49118,116.06906578966,New Launch,Chicago,1,USA,2024-02-09 01:00:00,0
37.0650649734085,66,120417,101.3332346767,Limited Offer,Los Angeles,1,Canada,2024-02-09 02:00:00,1
64.5909885308552,52,101816,170.759924389723,Flash Deal,Houston,1,Canada,2024-02-09 03:00:00,1
46.4433132412324,61,42263,117.133439016902,Limited Offer,San Francisco,0,Germany,2024-02-09 04:00:00,1
63.2506801509476,51,33565,121.865416224313,Sale Discount,Chicago,1,USA,2024-02-09 05:00:00,1
69.0852233011119,50,40354,214.189015868639,Limited Offer,Houston,0,France,2024-02-09 06:00:00,0
79.7845082224321,38,62951,292.134332924973,Flash Deal,San Francisco,0,UK,2024-02-09 07:00:00,1
42.3852763056362,34,111179,200.909300139844,New Launch,San Francisco,1,France,2024-02-09 08:00:00,1
30.6597497195088,39,43648,69.2448667662416,Flash Deal,Chicago,0,Canada,2024-02-09 09:00:00,1
38.2131378041284,65,70729,68.8959034635168,Limited Offer,Chicago,0,France,2024-02-09 10:00:00,0
84.0011185108863,54,61971,287.855805211392,Limited Offer,Los Angeles,1,Canada,2024-02-09 11:00:00,1
82.4334046537509,32,38658,124.322697576833,Flash Deal,Houston,0,Canada,2024-02-09 12:00:00,1
65.8447861302185,52,41253,73.0167465206189,Limited Offer,Houston,0,Canada,2024-02-09 13:00:00,0
66.0310116260192,45,84166,199.761146787595,Sale Discount,Chicago,1,Canada,2024-02-09 14:00:00,0
69.9022004727753,24,68563,205.912194572567,Flash Deal,San Francisco,0,Canada,2024-02-09 15:00:00,0
40.522276717407,49,46390,212.126205029672,New Launch,Chicago,0,Germany,2024-02-09 16:00:00,0
84.8647167554976,28,108664,116.850506964385,Flash Deal,San Francisco,1,France,2024-02-09 17:00:00,1
55.1262314935244,27,71578,53.7776710536188,Sale Discount,San Francisco,1,Germany,2024-02-09 18:00:00,0
52.9883116949699,26,99025,291.253842363618,Sale Discount,Chicago,1,Germany,2024-02-09 19:00:00,1
61.1350623169703,31,123850,112.723261422776,Sale Discount,New York,1,USA,2024-02-09 20:00:00,1
32.8179580065033,30,52658,219.006572013137,Sale Discount,Houston,0,USA,2024-02-09 21:00:00,1
39.9770021253648,42,26852,226.657467469677,Sale Discount,San Francisco,0,USA,2024-02-09 22:00:00,1
74.2820169855822,19,147282,202.501854269871,New Launch,San Francisco,1,UK,2024-02-09 23:00:00,1
34.9679200755076,52,114986,128.226848553412,Limited Offer,New York,0,USA,2024-02-10 00:00:00,0
66.1891265679833,24,22551,117.774063441016,Sale Discount,Los Angeles,0,France,2024-02-10 01:00:00,1
44.7209465808793,38,91947,199.417070675676,Sale Discount,New York,1,Germany,2024-02-10 02:00:00,1
53.3577368425186,35,81001,266.523908402923,Flash Deal,New York,1,France,2024-02-10 03:00:00,1
47.321624206242,20,69159,286.683432230849,New Launch,San Francisco,0,USA,2024-02-10 04:00:00,0
51.340362987897,59,142775,76.4764511009394,New Launch,Houston,1,UK,2024-02-10 05:00:00,1
73.1427543110547,56,71707,88.70715314943,Limited Offer,New York,1,UK,2024-02-10 06:00:00,1
47.8273029373905,58,53243,286.18406469577,New Launch,Los Angeles,1,Germany,2024-02-10 07:00:00,0
63.9842784178138,66,41800,234.133807083698,Flash Deal,Chicago,0,France,2024-02-10 08:00:00,1
58.563024131946,28,95939,270.748456207443,Flash Deal,New York,1,Canada,2024-02-10 09:00:00,1
69.8202699217589,56,77828,100.658158533836,Limited Offer,New York,0,France,2024-02-10 10:00:00,0
86.2097843594855,41,27239,196.896467777351,Flash Deal,Los Angeles,0,USA,2024-02-10 11:00:00,1
73.954325832615,63,26710,225.284898604368,Sale Discount,Houston,0,Canada,2024-02-10 12:00:00,1
42.8964227154454,36,41384,220.027971361743,Sale Discount,New York,1,UK,2024-02-10 13:00:00,1
31.8709881036771,21,41038,152.037922716675,Flash Deal,New York,1,Germany,2024-02-10 14:00:00,1
45.7358426579895,43,60846,53.8487229228271,Limited Offer,Houston,1,Germany,2024-02-10 15:00:00,1
65.7046758420153,55,107983,195.731514201066,New Launch,Los Angeles,1,UK,2024-02-10 16:00:00,0
33.085548809055,59,87821,113.275384794902,Limited Offer,New York,1,USA,2024-02-10 17:00:00,0
59.7819748320742,49,57991,162.563561535723,New Launch,Houston,0,UK,2024-02-10 18:00:00,0
65.8105709350134,56,99057,289.395253770954,Flash Deal,New York,0,USA,2024-02-10 19:00:00,1
50.0546334490177,62,133193,149.758829410609,Flash Deal,Chicago,0,Canada,2024-02-10 20:00:00,1
76.2547322247493,63,26971,259.950401666107,Sale Discount,San Francisco,1,UK,2024-02-10 21:00:00,1
36.3958951880263,53,49139,97.1351514373128,New Launch,Chicago,0,USA,2024-02-10 22:00:00,0
34.5082669041485,57,105445,218.115124506257,Limited Offer,New York,0,Canada,2024-02-10 23:00:00,1
73.6913253722162,54,97067,294.251738609736,Flash Deal,Los Angeles,1,UK,2024-02-11 00:00:00,1
59.7294789723719,50,100257,75.4732752182342,Limited Offer,San Francisco,1,Germany,2024-02-11 01:00:00,1
71.3041437856642,53,104742,52.079985556798,Sale Discount,Chicago,0,UK,2024-02-11 02:00:00,0
56.0896403162248,20,57711,158.395698158154,New Launch,Houston,0,France,2024-02-11 03:00:00,0
44.7841219943464,26,26530,73.1563707628418,New Launch,Los Angeles,1,UK,2024-02-11 04:00:00,1
79.146139060452,25,31116,237.096087419058,Flash Deal,Chicago,1,France,2024-02-11 05:00:00,1
77.9649527381388,50,85794,278.63716596214,New Launch,Houston,1,Canada,2024-02-11 06:00:00,1
71.6817882512656,23,20282,158.50524317719,Flash Deal,New York,1,UK,2024-02-11 07:00:00,0
46.3287082337978,58,99473,114.67791053886,Sale Discount,Houston,0,Canada,2024-02-11 08:00:00,0
65.4138400121452,56,21898,158.600829751652,New Launch,Chicago,0,Canada,2024-02-11 09:00:00,0
51.6584338164016,21,24135,230.8619544625,Flash Deal,Chicago,1,USA,2024-02-11 10:00:00,1
35.4949243995981,30,26629,52.2635403950928,Limited Offer,New York,0,Canada,2024-02-11 11:00:00,0
85.0388145277346,66,129472,197.363497371174,Flash Deal,Houston,0,Canada,2024-02-11 12:00:00,1
38.2091178551377,19,145147,203.322921221845,New Launch,Houston,1,UK,2024-02-11 13:00:00,1
87.0142412292481,22,105120,209.422061723984,Sale Discount,New York,0,UK,2024-02-11 14:00:00,0
56.7603463774774,61,139798,110.505519995219,New Launch,Houston,0,Germany,2024-02-11 15:00:00,1
